217	195	2.5	1404902359
9266	110	4.5	1170485882
10903	17	4.5	1166623773
7631	60	2.5	1227936555
10474	88	5.0	1427668485
6139	26	4.0	964999370
5466	5	2.0	1255455708
8284	22	3.0	885688644
2954	13	5.0	1303155582
1273	10	3.0	1098750709
3904	12	3.0	1045254281
4689	50	3.5	1131274300
10646	18	4.0	1291375951
1954	28	3.5	1112631756
8678	28	2.0	1012908761
51	10	3.0	1033693323
10767	16	2.5	1276451956
8112	17	4.5	1230018329
3085	137	4.0	1171579826
9241	18	4.0	1285505289
3765	21	3.0	944989643
7231	108	5.0	1226122552
4680	21	2.5	1089554259
4692	76	3.0	999053344
4763	13	5.0	941566985
5188	19	4.0	941966564
420	85	3.5	1224131604
8817	162	1.0	993155582
1839	17	3.5	1099860188
860	3	4.0	1001012018
4442	18	5.0	952627718
8559	33	4.0	896275014
8337	14	4.5	1162457585
774	47	3.0	1187544908
8697	52	4.0	1099602289
7499	14	5.0	1397962531
1431	5	3.5	1221498043
53	13	3.0	973882010
8382	18	4.5	1060544764
5795	23	4.0	979174440
6167	27	4.0	1107212462
6095	151	4.5	1409682776
2393	17	3.0	939131685
4219	43	4.0	942181375
4766	14	2.5	1111644727
10444	5	3.0	1383396896
3669	22	2.5	1225301385
8347	46	5.0	1054237064
6124	54	3.5	1076723449
7610	8	3.0	1024521974
5822	23	4.0	1176192500
7861	8	5.0	1161566045
1903	4	4.0	1136276048
10755	13	4.0	957381342
5119	65	3.5	1336628603
3469	23	3.0	941800669
2110	61	2.0	1134576281
8813	8	2.0	975467410
6002	12	4.5	1289155543
6815	38	4.0	1417350257
10969	27	4.0	1052897012
4369	30	4.0	1102237675
913	3	4.0	1091955384
362	3	1.0	989079038
2877	50	2.0	945109820
6841	167	1.0	1140373985
5904	12	4.5	1118203220
2908	34	4.5	1112507025
1832	196	4.0	1396728735
5416	33	5.0	942926758
6397	4	4.5	1054841794
2407	12	3.5	1124733229
10164	16	3.5	1113513960
4196	19	4.0	1243870958
388	22	3.0	1091643578
9321	99	4.0	1089560303
3546	88	3.0	1275003155
8378	1	4.0	1023909441
3604	25	3.5	1282214807
8839	6	4.0	1278469629
412	34	3.0	976243662
7666	40	4.0	1111707578
5889	22	3.5	1176132100
8227	40	3.5	1056440810
1118	18	3.5	1349643020
10686	22	3.0	1190966820
3372	19	5.0	947094594
793	32	4.0	1001125810
5562	10	5.0	1143132099
9358	27	5.0	974842570
4998	31	2.0	1047012325
9550	31	3.5	1304855839
7577	12	5.0	939866702
35	78	3.5	1100060041
6373	34	5.0	950136399
9444	72	4.0	1401527989
10549	22	5.0	891889594
6746	17	1.0	985118284
7197	70	2.0	988608354
7293	57	3.0	1007993621
3212	1	5.0	980141732
321	54	3.5	1282570643
10381	15	4.0	989689797
4631	20	3.0	940198287
4381	64	4.0	1305068585
9005	33	4.0	1118496492
1112	18	4.0	1344152121
10567	173	3.0	1015899062
9246	12	5.0	1236292533
5842	64	3.0	1189388962
10146	17	3.0	940631375
5561	14	5.0	936622157
1238	19	5.0	943183779
1197	10	3.5	1331948199
4570	86	4.0	1394032783
10639	18	5.0	945114449
3139	80	2.5	1118980756
943	10	4.5	1336269101
5582	43	3.0	994830500
6426	33	4.0	1094222162
9209	5	4.0	1231142854
1427	19	4.0	974870659
6504	88	3.0	1203965604
8795	33	2.0	979939643
3385	3	3.0	974731218
6782	109	4.5	1307401638
1815	61	3.0	1139806703
1792	81	4.0	1129671249
6123	3	3.0	1000240430
1772	49	3.0	940499441
4506	5	4.0	1196447797
4532	4	3.5	1071403932
5886	12	3.5	1155670042
10288	54	4.0	1293691964
10331	97	3.0	1067460049
1498	18	1.0	1094789692
9261	6	3.0	1175884159
1883	21	3.0	1021874331
2553	29	2.5	1387797489
7097	53	4.0	1160053002
2176	104	4.0	1017468393
7245	129	3.0	1416364774
6823	2	4.0	1413241832
1283	20	2.5	1140837744
4404	54	3.5	1112643938
3804	81	3.0	1254000766
9884	30	4.0	1136159312
1772	32	3.5	1061751436
2607	102	3.5	1236168739
8403	46	5.0	946264606
5479	143	0.5	1124505788
1306	46	4.0	1014700966
9261	19	4.0	1174521133
9510	21	3.5	1116130495
8162	17	3.0	966739000
4753	232	3.0	1136978397
3302	57	2.5	1095220231
2649	61	2.5	1146256067
9249	18	4.0	974150385
10431	35	4.0	1379275404
4348	86	2.5	1388865550
2701	12	4.0	1102163697
9945	43	4.0	997419720
5167	69	3.5	1058209320
7924	38	4.0	1414339273
11033	102	2.0	1204954906
11008	18	4.0	968355179
7304	22	2.5	1417258709
3531	174	4.0	1317653568
1401	23	3.0	947200237
6793	27	4.0	1028361993
1184	29	3.0	1306668478
10340	5	2.5	1103302040
6662	61	3.0	1079839339
3552	22	4.0	1315891513
6485	61	2.0	1184273216
6324	5	5.0	1150791101
8130	20	5.0	1111649113
1965	18	4.0	1308099063
3122	103	2.5	1304245286
2461	53	3.0	1160462145
1867	30	4.0	1136852464
8887	10	5.0	956074366
586	10	4.0	941827586
3114	12	5.0	1269177586
6515	43	4.0	955942619
1476	22	2.0	972355190
619	10	4.0	1156038605
1294	89	3.0	1138635042
2398	5	3.0	1294162131
10973	19	5.0	994191565
4711	50	3.5	1347639522
9030	3	5.0	1368598650
7144	143	1.5	1165095115
1542	20	4.0	1127341885
10823	14	4.0	939628647
3757	201	0.5	1326724600
6468	23	2.0	1085364336
9570	19	5.0	1294233701
6662	17	3.0	1079834195
7684	18	4.0	976572859
4770	124	3.0	1095463389
10296	108	3.5	1197323735
291	3	4.0	1387928843
2380	18	3.5	1225371271
1554	3	4.0	1122261939
6708	29	2.0	945074562
5844	45	4.0	1042395695
4382	98	5.0	1007664899
5541	14	3.0	1280613162
9385	39	4.5	1188291818
5570	134	2.5	1289779216
5251	47	3.0	941972201
824	39	4.0	1183317036
8327	12	3.0	1138572120
2554	10	4.0	1192717557
10282	91	3.0	1005590494
2585	66	3.5	1100388176
10633	75	3.0	1425794452
6445	122	3.5	1339268755
7910	20	3.0	913364524
5685	3	3.5	1225479754
7135	53	3.0	1074930479
9202	19	3.5	1228873454
4957	30	4.0	1303171796
8398	20	4.5	1112414845
8853	95	1.0	1073428653
5449	19	4.0	974764340
4866	30	4.0	1184873197
8629	75	3.0	1023663803
5382	53	3.0	1019240771
2829	17	5.0	966368432
5899	46	4.0	1010265467
3762	14	5.0	983728692
10814	31	3.0	1080951827
9102	36	4.5	1297396470
10136	10	3.0	1118264666
3085	99	4.0	1175781407
7185	19	5.0	996003413
188	18	4.0	1130152487
2009	18	3.5	1421030259
12	30	4.0	1105744308
135	51	3.0	1294124780
10880	39	3.0	1185569313
7566	79	5.0	1219173208
3667	17	3.5	1118397170
5803	43	1.0	1000274424
2632	73	3.0	1144761282
4903	30	4.0	1116710589
6284	21	1.5	1347100997
977	29	4.0	999745720
2525	2	3.0	991615589
5891	18	4.5	1055953755
5019	19	4.0	1425559068
7548	10	3.5	1222561929
6798	17	3.0	945164604
7525	70	3.0	992368352
1642	22	3.0	1152668147
3058	23	3.0	945103003
9898	146	2.0	1062178071
9612	34	3.0	994559174
8455	6	4.0	1182055382
6747	8	3.0	1112693716
9317	4	4.0	1236044129
6083	4	4.0	1071880430
6429	3	3.0	1420931041
606	16	3.0	1011811433
613	23	4.0	1077116504
3367	20	3.0	940011945
642	3	3.0	1224008362
5344	18	5.0	1111724262
4200	21	4.0	963381125
1929	30	4.0	1372555301
1768	54	3.0	994722615
416	75	1.0	980572632
4814	20	2.5	1181226214
6147	81	3.0	962393484
769	19	5.0	900951251
1945	249	3.5	1422449461
10364	108	5.0	1137579787
2195	18	4.0	1037119471
900	19	2.5	1356793337
10154	76	4.0	999886579
1847	19	2.5	1113426096
3647	13	3.0	1101268379
1995	28	3.0	966631037
7959	29	3.0	979353375
9155	2	3.5	1120507046
824	57	2.0	1062981389
6741	21	5.0	952840431
6331	33	4.5	1167346610
8483	116	3.0	1170536824
10936	57	1.0	1100181051
7050	12	3.5	1238391784
8398	17	5.0	1112413321
929	17	2.0	1165686567
1603	14	4.0	1328389674
3593	22	2.5	1217836478
7024	99	4.0	1110929721
10371	29	3.5	1375198769
1325	10	3.0	942702562
5875	51	2.0	1034799401
1551	21	3.0	945361865
644	103	4.0	1397500235
631	54	1.5	1137527762
9293	9	3.0	967157193
7135	12	4.0	960751928
9477	12	4.0	1375048073
9097	22	3.0	1147035339
1764	21	4.0	975216750
5049	16	3.0	1028945453
518	22	4.0	1072916248
1909	19	5.0	1042767224
2375	85	4.0	1209676162
3623	82	2.5	1367354102
7372	30	4.5	1095720719
10337	50	2.0	970776982
4079	16	3.0	1030371371
6680	17	5.0	1222388520
1695	22	3.0	984784595
7144	97	3.0	1093682715
7050	79	3.0	1238391027
2699	48	2.0	1032925323
7327	17	4.0	1156026983
744	22	2.0	887408218
6271	5	0.5	1236234701
1008	23	3.0	1267473497
9203	16	3.0	1131350100
1624	57	3.5	1096419706
8261	23	4.0	1227460335
8520	23	5.0	945039468
8918	56	1.0	1025712978
5927	17	3.5	1059271724
6661	56	2.5	1182233541
8480	17	3.5	1125348777
5478	22	3.0	946792971
4872	250	0.5	1284335038
8996	5	4.5	1325147783
10965	21	4.0	1116692548
6367	6	3.5	1302035469
9880	34	3.0	939127461
8596	17	3.0	1145743654
4284	23	4.0	1138574878
1950	103	4.0	1298009872
5517	5	4.0	1355019986
5104	89	4.0	1279517547
904	52	5.0	1201557107
10388	9	4.0	974604857
2459	61	5.0	1375320538
3255	26	3.0	1404442966
6177	107	3.0	1149270690
10065	47	4.0	1126801262
5333	91	2.0	1139095139
889	19	4.5	1156296758
5613	20	3.0	1279325032
1806	21	4.0	982439938
10092	3	4.0	998184094
8237	25	4.0	1077736837
2070	14	3.5	1065751129
10204	29	4.0	1261898507
7075	57	3.0	1284586441
6549	28	2.5	1424438240
2693	30	4.0	1226547665
1262	10	4.0	945295614
7025	63	4.0	1050167624
10729	13	3.5	1241742114
1089	193	2.5	1328642852
1093	104	3.0	1000324494
490	34	3.0	994696409
3583	14	3.5	1140106474
5572	61	4.5	1198946293
7257	85	2.5	1212777958
11050	60	4.5	1155059536
10094	88	2.5	1155889595
4861	144	3.0	1136681718
1448	57	1.0	1277748707
3182	66	3.0	975014191
357	66	4.0	994003755
6158	36	4.0	1263196046
3843	10	4.0	975987297
1501	33	4.5	1288002342
8735	23	4.0	1038640293
197	29	3.5	1142972993
1531	39	3.5	1191801542
5997	33	3.0	943825574
5456	18	5.0	1021044980
9937	4	4.0	1041449837
2942	81	4.0	1274296230
6607	5	4.0	1287926798
1045	10	4.5	1145021565
898	12	4.0	1076801240
8044	79	4.0	1137644448
2011	69	3.0	1092553591
5551	30	4.0	1357678543
8507	32	2.5	1322240927
5778	39	3.0	1400620941
9518	98	4.0	997143543
8590	43	3.5	1108065106
9074	6	3.0	1173382996
4827	104	4.0	1127954624
5748	57	2.0	1081738743
2180	33	5.0	1030824732
5446	112	5.0	939716433
9407	3	4.0	1322983521
5472	14	3.5	1297666430
8803	31	4.0	953372565
3820	26	5.0	955089938
9823	14	3.0	1013190678
6472	26	4.0	1124997920
2625	21	4.5	1075998740
9065	75	4.0	1065119601
4317	13	3.5	1137481485
11037	2	4.0	1220996365
5814	109	3.5	1418850757
4664	19	4.0	1111492548
8898	57	1.0	1029517102
3220	40	4.0	1253026873
1196	236	2.0	1304737707
4219	65	4.0	1079854858
5202	70	3.0	989199538
1942	7	1.5	1224556566
7422	30	4.5	1283901327
6486	17	2.5	1179922796
9286	3	2.0	1044553330
10962	28	4.5	1197412593
10562	4	3.0	1108497627
8865	43	4.0	993436407
1672	32	5.0	1000687033
1204	14	3.0	1289650270
319	53	2.0	1081920260
9043	112	4.5	1373526703
8828	108	4.5	1421515464
222	12	5.0	944950669
7824	55	3.5	1208294522
7376	88	3.0	1093849603
544	15	3.0	1164314171
8624	21	3.0	1096765093
4066	22	3.0	1111753511
7982	21	4.0	949017325
5927	19	4.0	1059062559
6968	22	3.0	971276675
8396	12	5.0	945053397
9895	57	5.0	1384814307
6905	46	4.5	1056964161
10857	33	4.0	945396860
4910	5	3.0	1149363037
7319	33	3.0	1284862259
930	4	3.5	1232148628
4476	33	4.0	1092923904
1282	12	2.0	1097736197
7262	79	3.5	1185843554
678	56	1.0	1368719062
1660	58	1.0	1172997521
10997	10	5.0	1028331413
10248	19	5.0	1209109807
7473	53	2.0	1068487255
7986	165	0.5	1129018512
417	3	3.5	1080551798
9543	33	4.5	1074464139
10858	43	4.0	954171943
5541	2	2.0	1280511041
3900	69	0.5	1110210019
0	12	5.0	1230787560
2438	106	2.5	1139876836
2711	56	3.0	974705245
781	160	4.0	1262987918
9972	19	3.5	1057472669
4642	14	2.5	1201181032
5332	28	1.5	1254349839
1133	17	4.0	1126310978
4441	28	4.0	975692297
1583	2	2.0	982376844
5388	55	3.0	1258846344
4119	35	2.0	1368472779
8833	29	3.0	1172868133
9540	2	3.0	1111265488
1794	17	5.0	1004981601
9631	8	2.0	1088563404
8122	115	2.0	1202691104
10079	48	2.0	944907802
589	12	5.0	1043962819
721	34	3.0	890260602
4869	10	4.5	1065523721
6785	22	4.0	1121276757
1483	13	4.0	1046054446
4210	2	2.5	1123090698
8279	26	5.0	975903457
304	19	5.0	1291495387
8549	5	3.5	1424737298
9306	6	4.0	1282547482
6127	114	3.5	1420692819
2248	26	4.0	1056560528
1035	17	4.0	962852019
10726	39	3.5	1188614884
3507	3	4.0	1322746470
3621	56	3.0	1039448336
1830	20	5.0	1262479671
6407	8	3.5	1062541244
8627	18	4.0	1068943859
1676	19	2.0	1121670559
5382	47	2.0	952633747
3481	23	3.5	1118481901
9196	81	3.5	1076109754
6905	22	3.0	975220029
4806	84	0.5	1203177541
1278	31	4.0	1111510282
2917	28	4.0	1114541687
4196	85	1.0	1245428492
3622	3	4.0	1016059918
2090	4	4.5	1253866797
5891	19	5.0	1055954405
1855	10	5.0	1187343222
10087	13	4.0	1060206199
10882	22	2.0	1115877371
4216	40	5.0	1007832590
781	27	4.0	1229647585
8782	5	3.0	1402561511
6194	23	4.0	1088772805
3216	88	3.0	1111295472
6542	14	3.5	1092117425
5417	14	0.5	1135882441
2911	71	3.0	1013892555
8982	259	3.5	1392678210
3324	37	4.5	1410016109
6949	66	4.0	1099278810
3639	304	3.0	1366533488
10966	92	3.0	965154882
10344	39	3.0	1255107041
10692	14	2.0	1118189977
8237	20	4.0	1077046763
5424	19	5.0	945124068
10735	12	2.0	1152035987
7550	12	4.5	1244413410
2468	17	5.0	1210399290
331	3	3.0	1266795750
10975	45	4.0	945453118
9371	30	4.0	1109486161
6167	46	5.0	1107213768
9890	30	3.5	1138809908
1392	18	5.0	945224219
9185	19	4.0	1006871520
1242	18	5.0	1260224008
10293	34	5.0	996071486
10802	17	4.0	1041277300
4189	39	4.0	1295799495
338	80	5.0	1175808386
5737	46	4.5	1106948042
5847	189	3.5	1204120784
349	27	3.0	939969451
8321	26	4.0	993670463
5763	91	2.0	1175652142
2873	26	4.0	995328169
5568	82	0.5	1241967179
5487	80	4.0	1114082738
8396	17	3.0	945054405
9597	20	2.5	1107222611
8112	19	4.0	1230018975
5508	18	4.0	1109673264
3041	61	2.5	1115413758
9140	4	2.5	1123705569
8800	95	1.5	1176197716
292	5	3.5	1329620095
6156	10	4.0	906805101
11032	20	5.0	837337045
10065	49	3.5	1126891529
7036	8	4.0	1400309164
4293	57	4.0	1104778075
9170	4	4.0	1273509502
9753	13	4.0	975140974
2039	4	4.5	1060662125
8509	21	4.0	1276002120
3997	2	4.0	941395310
3832	22	3.5	1110851479
5264	26	5.0	1097696859
9506	29	3.0	901706227
553	43	3.5	1215364831
9894	20	3.5	1099887283
3687	16	4.0	1149045573
6684	33	4.0	1106680152
5431	29	0.5	1112237912
9687	20	3.5	1139354968
5199	10	5.0	951063920
2912	5	4.0	1312580418
6168	124	2.0	1188265860
997	66	3.0	972346185
10779	22	5.0	938392793
1105	22	4.5	1421529289
8496	30	4.0	1144094779
1252	22	3.0	1079297458
4574	25	1.5	1103637729
3462	12	3.5	1111113774
9192	11	2.0	1061953813
9691	8	2.5	1425804213
3324	28	3.5	1098954705
1748	56	1.5	1086527470
9117	20	2.0	945090477
4024	64	3.0	1111585198
6360	65	3.0	1087366242
5275	158	3.0	939783580
2847	74	3.5	1367254373
3861	2	4.0	979316753
4484	19	4.0	1300765779
7709	23	5.0	916352880
10963	39	4.5	1212364117
6165	80	4.5	1106819605
5071	14	4.0	961545075
5554	31	1.0	948896717
6969	55	2.0	1164741984
8719	12	5.0	1044684864
6055	184	0.5	1266998442
9306	26	4.0	1282548288
893	8	2.0	1142380134
3585	18	4.5	1287854371
7944	43	3.5	1110581410
10963	19	4.0	947754401
4748	347	3.0	1316752893
10540	19	5.0	997678135
4211	56	2.0	1002906881
6134	108	4.0	1108290517
9878	5	3.0	1225248707
6273	98	4.0	1082250132
10216	31	3.5	1122869247
5330	18	4.0	953076553
8812	49	4.5	1070211755
7975	81	5.0	965617203
6504	82	3.5	1231105749
227	10	5.0	977888857
5801	3	4.0	1421340601
7293	27	5.0	945197683
5247	34	4.5	1085038602
8552	3	4.0	1249930878
7665	19	5.0	1011853291
10448	0	4.0	1279495377
5033	109	2.0	1279939449
1088	20	2.0	1202672005
4727	98	3.0	987757923
1508	91	1.5	1240161685
9033	17	4.0	1070955252
3661	6	4.5	1199439376
9418	98	3.5	1111730667
6576	43	3.0	993423470
3788	109	4.5	1342688460
7922	63	4.5	1126660804
1690	19	5.0	1378770670
7801	52	1.0	1422672908
6131	48	3.0	973729473
10449	6	4.0	1197711242
1831	148	3.0	1420537221
8240	14	4.0	952844770
4871	3	4.0	1167344565
850	5	3.0	1203295840
7822	5	3.0	1424293934
8334	17	2.5	1120968075
7916	26	4.0	1141848109
8107	30	5.0	1104484410
370	18	5.0	941579227
7677	29	3.5	1073676770
4288	30	3.5	1193301529
2009	31	4.0	1421122500
1880	8	4.0	998741053
9582	63	4.0	990069021
7646	18	5.0	975109591
5142	80	3.5	1307241923
9778	12	4.0	965317672
4107	54	2.5	1061022210
3687	5	4.0	1148778913
5359	8	3.0	1187546495
9292	12	5.0	1186949165
3854	33	5.0	1041903400
6064	12	5.0	1107792390
2491	22	3.0	1157936333
6260	46	4.0	1107341668
1364	87	3.0	1132597501
3262	12	5.0	967048894
4482	17	5.0	974750778
3260	57	3.0	1326755898
5529	5	3.0	1202357451
2463	21	3.5	1172958181
5606	26	3.0	1007758708
3205	22	4.0	1243007095
9539	12	2.0	915732645
3830	22	3.0	1214197031
2354	46	5.0	1100972860
7462	140	3.0	1193186314
394	109	4.0	1281220961
6182	22	4.0	1141539153
7102	7	2.0	1305253653
5479	124	1.5	1176259975
8635	25	4.0	1049747943
8337	20	4.0	1162458692
11077	20	3.0	1048091440
6489	69	2.0	966841939
4886	9	3.0	1024438117
4972	17	4.0	942185535
1531	40	5.0	962362300
4417	33	5.0	1127261529
10620	61	3.0	1069138633
5063	18	4.0	943605220
1088	3	4.5	1202798268
10916	4	5.0	1092162761
3434	26	4.0	974717865
9368	10	5.0	1268623703
1633	56	2.0	1214444045
5797	3	4.5	1357929922
4904	109	2.5	1287926722
2652	14	1.5	1129079946
3068	6	4.5	1232210453
2777	12	4.0	1361921985
8190	79	3.0	1133297376
6516	14	3.5	1148669719
141	22	2.0	974837336
10560	20	3.0	1102034423
5873	17	4.0	971909059
6139	12	4.0	965002002
288	43	4.0	1077599776
9400	32	3.0	1014079355
6674	89	3.0	1029871631
8699	44	3.0	939590936
666	23	4.0	939238036
9885	8	3.0	1230582250
3966	31	4.0	950900621
3525	12	5.0	964195489
10985	17	4.0	887589981
163	46	5.0	1262263157
6688	36	3.5	1280042727
10517	80	4.5	1151623760
9824	29	2.0	1108620547
4270	18	5.0	1094921620
9001	5	4.0	1130731061
8185	12	4.0	1000699443
7424	56	3.0	1017115195
807	10	3.0	996634738
5624	213	4.5	1062221085
7579	60	4.0	1147691442
3267	8	4.0	999267361
10126	21	3.0	904035865
5495	14	3.5	1324711976
2662	123	1.0	1267648189
388	23	3.5	1091642550
232	81	4.0	942493549
6878	90	3.0	1097170153
303	24	4.0	1048303500
6340	4	4.0	1337579434
4066	13	3.0	1111753276
7739	174	4.5	1220052541
7378	28	4.0	1112477010
9560	20	5.0	1196115877
9006	61	3.0	1183586249
6497	4	4.0	1191490385
581	28	4.0	947279013
870	80	4.0	1093530937
3236	78	4.5	1227965493
7442	21	3.5	1143146161
4946	84	2.0	1425230356
278	19	3.0	974772494
8120	66	4.0	1114423158
3285	6	4.0	1332273681
4321	57	3.0	1012667738
6171	44	4.0	953435056
4888	12	3.5	1126546783
2652	15	3.0	1043309256
5806	13	4.0	1153832648
5793	3	2.0	1089161211
108	11	3.0	999577787
7165	8	5.0	1073266730
1664	2	4.0	1170604228
8171	46	4.0	967239412
5073	50	5.0	1049988480
4049	17	4.0	998909666
5782	129	4.5	1426970962
3882	28	3.0	1263745204
4753	20	2.5	1136865296
5501	2	3.0	840556012
698	5	3.0	1205870328
4571	29	3.0	1234969503
9944	21	3.0	1046390551
10126	161	3.5	1090644935
1443	33	4.0	963939422
5333	5	2.0	1137772748
1203	23	3.5	1289681045
2352	44	4.5	1136071828
6157	17	5.0	1095187034
7620	60	3.0	1359650276
7640	13	2.5	1125069606
8568	46	3.0	945308477
10392	162	4.0	1285780517
7021	46	4.0	1197825864
3421	30	4.0	1140473923
7876	20	3.0	1403587173
1842	19	5.0	1107309019
10323	33	4.5	1173221988
4468	64	2.0	1147697413
4903	5	4.0	1116712534
6259	16	3.5	1199750355
9166	26	5.0	946280042
4135	7	3.0	1262672085
883	84	2.5	1271985300
2868	43	3.5	1237498106
801	17	2.0	1015208775
7195	55	1.5	1112594906
5726	21	4.0	1047145994
6448	4	5.0	1221060717
1635	26	3.0	1421502203
830	19	3.0	1031225878
3642	12	4.5	1120138398
7959	16	4.0	1013455146
5376	16	1.5	1072526153
4348	46	4.0	1111369203
6054	29	3.0	1152762305
7697	161	3.5	1118299680
9916	67	3.5	1143217135
4269	20	3.5	1199410460
5710	54	4.0	1002652248
9853	21	3.0	945135956
2403	18	5.0	1318633073
10496	23	4.0	968725767
9148	4	4.0	1076368557
3219	11	1.0	1043743130
9811	4	3.5	1331316147
353	32	3.0	1142103946
6616	31	1.0	966965226
8364	2	2.5	1151979155
4076	28	3.0	997320567
8057	17	5.0	957360444
998	10	3.0	1286040432
8689	98	3.0	939082163
6941	14	4.0	1056584685
10411	50	4.0	945028636
110	20	3.0	856973186
5363	212	4.5	1156709657
304	30	3.5	1291549689
6880	19	4.0	944926253
6248	10	4.5	1120473995
500	19	4.5	1077083829
2594	10	3.5	1110383146
5386	31	1.5	1062088918
6722	58	3.0	1085146504
4219	19	3.0	1034561025
4542	106	2.5	1231473108
6435	148	4.5	1394439125
8090	21	2.5	1253586972
7016	8	3.0	1114152702
1306	10	5.0	1014703206
6992	19	4.5	1118247427
2103	12	3.0	1265259146
7347	29	3.5	1115389385
4655	5	3.5	1245068120
10863	10	1.0	1139656716
2598	43	4.0	1055492764
4753	32	3.0	1297333637
10670	104	4.0	1157657003
6289	46	5.0	953275530
6374	11	2.0	987566507
4547	19	3.0	1381934821
10958	52	4.0	1089052850
8107	19	3.5	1104484957
4813	40	3.0	945299429
7331	33	5.0	947213697
6794	129	4.0	1423870494
10898	3	4.0	1000415522
9517	8	3.5	1106512989
4471	20	3.0	1199710434
273	56	3.0	1285083489
9925	5	3.5	1191521489
9330	8	2.0	1079270388
695	258	3.0	1194855822
5015	5	3.0	1404625089
4601	43	1.5	1114650130
6066	17	3.5	1236911433
1001	173	1.0	1125261072
4879	69	3.0	1170603656
9424	31	3.5	1059086882
4812	22	4.0	982772305
8812	44	5.0	1070211650
5199	21	4.0	951370220
6087	69	3.0	974993139
8153	33	5.0	1091232413
9294	16	2.0	1002304784
1758	20	3.5	1237805529
10654	81	4.0	1033173633
8387	38	3.5	1425467938
6094	13	3.0	1178808486
8733	10	4.5	1127470043
5369	43	3.5	1390083971
4678	56	3.5	1286636222
9838	8	4.0	1157798439
2137	163	3.5	1129287610
447	28	3.0	962830015
7958	76	4.0	1046374882
9694	37	3.5	1388507879
5357	19	5.0	1031230739
3170	27	3.0	1111118946
9863	14	4.0	1274866542
10916	9	3.0	1092165781
1015	17	3.5	1152902884
10276	16	1.0	1035579518
3239	4	3.0	1292184223
9618	20	3.5	1104544402
10190	19	4.0	1055324992
4232	31	3.0	1192723910
3212	11	4.0	979941972
7598	57	2.0	1099356873
11041	92	1.0	966451952
9250	58	3.0	1345389251
6615	39	3.5	1191282672
1002	208	4.0	1133396643
5376	236	3.0	1254480380
8742	17	4.0	1243560067
5337	33	5.0	944935734
8563	39	5.0	1195848474
5161	28	4.0	945413274
7124	21	2.5	1294898735
1232	87	2.5	1072421318
4009	3	4.0	1286126355
6822	86	4.0	1387243524
4934	33	5.0	1107139134
5327	79	4.0	992292886
9359	33	5.0	950474125
1063	55	4.0	1195837804
7102	103	2.0	1305251157
9083	12	4.5	1286232167
5073	19	4.0	1054570245
8889	22	4.0	1098046461
3144	19	4.0	1048281375
8856	19	5.0	1129331050
5968	7	3.0	1228078200
105	6	3.0	1294158323
10216	21	3.0	1028949344
4423	156	4.0	1409569092
8981	12	5.0	942320322
3449	53	2.5	1085799616
10208	13	5.0	1049669172
8443	131	0.5	1288459264
9736	2	3.5	1105827358
4154	23	3.0	969170513
739	27	4.5	1076361423
6754	40	4.5	1154847846
5460	5	3.0	1103411513
7120	64	1.0	965324513
10066	40	5.0	982361381
3166	33	4.5	1196046862
2594	23	4.0	1086978497
9611	33	4.0	1121035840
8295	75	1.5	1353972679
6398	220	4.0	1308660981
8120	42	5.0	1114086409
2864	167	4.0	1260869431
6647	57	1.0	1111562668
9118	19	4.0	1113792423
6225	26	4.0	960172580
6375	30	4.0	1119851491
9076	28	2.0	981153503
10614	26	5.0	948409599
7238	50	2.0	1102277699
384	10	3.5	1380577387
445	4	5.0	1055384087
7015	20	2.0	1193361955
8735	70	3.0	1038641569
2006	10	5.0	944974927
10912	174	3.5	1112937525
2376	4	3.5	1194189274
4981	54	4.0	1018472332
1413	12	4.0	1170577120
3932	28	4.0	1138619978
11051	12	4.5	1117115881
5704	2	2.0	1075061508
3865	21	4.0	1076452904
5630	2	3.0	1108615632
610	29	3.5	1088371889
5198	8	3.0	1179226421
10642	29	1.0	945490824
10752	4	4.0	1104261198
4486	23	3.0	994867845
9762	12	5.0	1177077651
1007	52	3.0	1111646333
8255	12	4.0	1077309196
988	12	4.0	1002748267
1925	5	2.0	1270745320
695	166	5.0	1196387559
4453	17	5.0	971091432
1935	21	4.0	968274793
3661	4	3.0	1100532042
301	18	3.5	1251487960
6505	8	4.0	1093985500
807	43	2.0	996627077
8468	33	5.0	948150211
4088	13	4.0	1067200104
9338	10	3.0	942410615
6804	19	4.0	1196302446
8032	20	4.0	875114230
4627	7	3.5	1216926209
2403	2	2.0	1318717284
4770	56	1.0	1081688822
437	20	3.0	864555683
3055	27	3.0	974769474
7093	29	3.0	966863972
2544	63	3.5	1277728573
4799	16	4.0	1075822281
2547	39	4.0	1184710435
1212	12	3.5	1248661106
3203	4	4.0	1037913296
8531	46	3.0	1032716629
3591	5	4.0	1290942763
3420	207	0.5	1238833210
5773	87	2.0	1130371599
8156	3	3.0	1165841425
1720	4	3.0	1241982446
9326	3	4.5	1390080865
6019	26	5.0	1193317872
4354	209	4.0	1417738354
1325	41	4.0	939945767
3147	17	3.5	1213090963
4318	12	3.5	1150309331
8599	26	4.0	992552988
2315	75	1.0	960838926
7455	271	4.0	1268883574
8139	52	3.5	1403156359
4554	38	2.5	1418524177
2992	143	1.0	1131591995
9850	28	3.0	984687949
4953	61	4.0	939033544
10860	83	3.5	1250490551
6106	20	0.5	1221160133
